The following table was created as response to the SQL query;;;;;;;;;;;;;;;;;;;;;;;
"SELECT sbs_sbsname ""SBS name"", m_methodname ""general method"", sla_singlevalue ""single value [mm^2/mg]"", sla_n ""sample size"", sla_valid ""valid"", lfm_name ""leaf specific method"", ref_refname ""reference"", sbs_sbsnumber ""SBS number"", or_origrefname ""original reference"", geo_countryname ""country"", geo_utmzone ""UTM zone"", geo_utmeasting ""UTM easting"", geo_utmnorthing ""UTM northing"", sla_mean ""mean SLA [mm^2/mg]"", sla_maximum ""maximum SLA [mm^2/mg]"", sla_minimum ""minimum SLA [mm^2/mg]"", sla_replicates ""number of replicates"", sla_stddev ""standard deviation"", sla_stderror ""standard error"", sla_balanceerror ""balance error [mg]"", sla_collectiondate ""collection date"", sla_comment ""general comment"", pslv_name ""plant stage"" FROM (SELECT case when sla_median is not null then sla_median when sla_mean is not null then sla_mean when sla_maximum is not null and sla_minimum is not null then (sla_maximum + sla_minimum) / 2 when sla_maximum is not null then sla_maximum when sla_minimum is not null then sla_minimum else null end AS sla_singlevalue, sbs_sbsnumber, sbs_sbsname, m_methodname, sla_mean, sla_maximum, sla_minimum, sla_n, sla_valid, lfm_name, ref_refname, or_origrefname, geo_countryname, geo_utmzone, geo_utmeasting, geo_utmnorthing, sla_replicates, sla_stddev, sla_stderror, sla_balanceerror, sla_collectiondate, sla_comment, pslv_name, sla_sbsnumber FROM (SELECT sbs.sbs_sbsnumber, sbs.sbs_sbsname, m_sla.m_methodname, m_sla.sla_median, m_sla.sla_mean, m_sla.sla_maximum, m_sla.sla_minimum, m_sla.sla_n, m_sla.sla_valid, m_sla.lfm_name, m_sla.ref_refname, m_sla.or_origrefname, m_sla.geo_countryname, m_sla.geo_utmzone, m_sla.geo_utmeasting, m_sla.geo_utmnorthing, m_sla.sla_replicates, m_sla.sla_stddev, m_sla.sla_stderror, m_sla.sla_balanceerror, m_sla.sla_collectiondate, m_sla.sla_comment, m_sla.pslv_name, m_sla.sla_sbsnumber FROM (SELECT speciesno AS sbs_sbsnumber, fullname AS sbs_sbsname FROM (SELECT fullname, speciesno, familyname, isinledalist from (select fullname, speciesno, family as familyid, isinledalist from taxon where specieslist = 60028) natural join taxonomicfamily)) sbs JOIN (SELECT sla_lfm.sla_sbsnumber, m.m_methodname, sla_lfm.sla_median, sla_lfm.sla_mean, sla_lfm.sla_maximum, sla_lfm.sla_minimum, sla_lfm.sla_n, sla_lfm.sla_valid, sla_lfm.lfm_name, sla_lfm.ref_refname, sla_lfm.or_origrefname, sla_lfm.geo_countryname, sla_lfm.geo_utmzone, sla_lfm.geo_utmeasting, sla_lfm.geo_utmnorthing, sla_lfm.sla_replicates, sla_lfm.sla_stddev, sla_lfm.sla_stderror, sla_lfm.sla_balanceerror, sla_lfm.sla_collectiondate, sla_lfm.sla_comment, sla_lfm.pslv_name FROM (SELECT methodid AS m_methodid, methodname AS m_methodname FROM (select * from method_lv)) m JOIN (SELECT r_sla.sla_sbsnumber, r_sla.sla_methodid, r_sla.sla_median, r_sla.sla_mean, r_sla.sla_maximum, r_sla.sla_minimum, r_sla.sla_n, r_sla.sla_valid, lfm.lfm_name, r_sla.ref_refname, r_sla.or_origrefname, r_sla.geo_countryname, r_sla.geo_utmzone, r_sla.geo_utmeasting, r_sla.geo_utmnorthing, r_sla.sla_replicates, r_sla.sla_stddev, r_sla.sla_stderror, r_sla.sla_balanceerror, r_sla.sla_collectiondate, r_sla.sla_comment, r_sla.pslv_name FROM (SELECT sla_orf.sla_sbsnumber, sla_orf.sla_methodid, sla_orf.sla_median, sla_orf.sla_mean, sla_orf.sla_maximum, sla_orf.sla_minimum, sla_orf.sla_n, sla_orf.sla_valid, sla_orf.sla_specificmethodid, r.ref_refname, sla_orf.or_origrefname, sla_orf.geo_countryname, sla_orf.geo_utmzone, sla_orf.geo_utmeasting, sla_orf.geo_utmnorthing, sla_orf.sla_replicates, sla_orf.sla_stddev, sla_orf.sla_stderror, sla_orf.sla_balanceerror, sla_orf.sla_collectiondate, sla_orf.sla_comment, sla_orf.pslv_name FROM (SELECT referenceid AS ref_referenceid, refname AS ref_refname FROM (select referenceid, refname, reftypeid from reference)) r LEFT JOIN (SELECT sla_geo.sla_sbsnumber, sla_geo.sla_methodid, sla_geo.sla_median, sla_geo.sla_mean, sla_geo.sla_maximum, sla_geo.sla_minimum, sla_geo.sla_n, sla_geo.sla_valid, sla_geo.sla_specificmethodid, sla_geo.sla_referenceid, orf.or_origrefname, sla_geo.geo_countryname, sla_geo.geo_utmzone, sla_geo.geo_utmeasting, sla_geo.geo_utmnorthing, sla_geo.sla_replicates, sla_geo.sla_stddev, sla_geo.sla_stderror, sla_geo.sla_balanceerror, sla_geo.sla_collectiondate, sla_geo.sla_comment, sla_geo.pslv_name FROM (SELECT sla_pslv.sla_sbsnumber, sla_pslv.sla_methodid, sla_pslv.sla_median, sla_pslv.sla_mean, sla_pslv.sla_maximum, sla_pslv.sla_minimum, sla_pslv.sla_n, sla_pslv.sla_valid, sla_pslv.sla_specificmethodid, sla_pslv.sla_referenceid, sla_pslv.sla_origreferenceid, geo.geo_countryname, geo.geo_utmzone, geo.geo_utmeasting, geo.geo_utmnorthing, sla_pslv.sla_replicates, sla_pslv.sla_stddev, sla_pslv.sla_stderror, sla_pslv.sla_balanceerror, sla_pslv.sla_collectiondate, sla_pslv.sla_comment, sla_pslv.pslv_name FROM (SELECT sla.sla_sbsnumber, sla.sla_methodid, sla.sla_median, sla.sla_mean, sla.sla_maximum, sla.sla_minimum, sla.sla_n, sla.sla_valid, sla.sla_specificmethodid, sla.sla_referenceid, sla.sla_origreferenceid, sla.sla_georeferenceid, sla.sla_replicates, sla.sla_stddev, sla.sla_stderror, sla.sla_balanceerror, sla.sla_collectiondate, sla.sla_comment, pslv.pslv_name FROM (SELECT sbsnumber AS sla_sbsnumber, methodid AS sla_methodid, median AS sla_median, mean AS sla_mean, maximum AS sla_maximum, minimum AS sla_minimum, n AS sla_n, valid AS sla_valid, leafspecificmethodid AS sla_specificmethodid, referenceid AS sla_referenceid, origreferenceid AS sla_origreferenceid, georefid AS sla_georeferenceid, replicates AS sla_replicates, stddeviation AS sla_stddev, stderror AS sla_stderror, balanceerror AS sla_balanceerror, collectiondate AS sla_collectiondate, p_comment AS sla_comment, plantstageid AS sla_plantstageid FROM (SELECT sbsnumber, taxonid, mean, median, minimum, maximum, stderror, stddeviation, n, replicates, created_when, updated_when, collectiondate, p_comment, methodid, referenceid, origreferenceid, habitattypeid, georefid, valid, validsince, validuntil, ledaid, batchid, leafformid, plantstageid, leafspecificmethodid, balanceerror, specificleafareaid FROM specificleafarea natural join taxontosbsassignment WHERE valid IN (-2, 1))) sla FULL JOIN (SELECT plantstageid AS pslv_id, plantstagename AS pslv_name FROM (select plantstageid, plantstagename from plantstage_lv)) pslv ON sla.sla_plantstageid = pslv.pslv_id) sla_pslv FULL JOIN (SELECT georefid AS geo_georefid, countryname AS geo_countryname, utm_zone AS geo_utmzone, utm_easting AS geo_utmeasting, utm_northing AS geo_utmnorthing FROM (select * from georef_part)) geo ON sla_pslv.sla_georeferenceid = geo.geo_georefid) sla_geo FULL JOIN (SELECT origreferenceid AS or_origrefid, origrefname AS or_origrefname FROM (select referenceid as origreferenceid, refname as origrefname, reftypeid as origreftypeid from reference)) orf ON sla_geo.sla_origreferenceid = orf.or_origrefid) sla_orf ON r.ref_referenceid = sla_orf.sla_referenceid) r_sla LEFT JOIN (SELECT leafspecificmethodid AS lfm_id, leafspecificmethodname AS lfm_name FROM (select leafspecificmethodid, leafspecificmethodname from leafspecificmethod_lv)) lfm ON r_sla.sla_specificmethodid = lfm.lfm_id) sla_lfm ON m.m_methodid = sla_lfm.sla_methodid) m_sla ON sbs.sbs_sbsnumber = m_sla.sla_sbsnumber))";;;;;;;;;;;;;;;;;;;;;;;
on Tue Mar 25 17:02:12 CET 2008 .;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
SBS name;general method;single value [mm^2/mg];sample size;valid;leaf specific method;reference;SBS number;original reference;country;UTM zone;UTM easting;UTM northing;mean SLA [mm^2/mg];maximum SLA [mm^2/mg];minimum SLA [mm^2/mg];number of replicates;standard deviation;standard error;balance error [mg];collection date;general comment;plant stage;
Acer pseudoplatanus;actual measurement;22.04;2;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;803;;GERMANY;;;;22.04;24.95;19.13;1;;;;;Preaggregated data obtained from single record. ;adult;
Agrostis capillaris;actual measurement;28.53;14;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;41392;;GERMANY;;;;30.23;40.41;24.36;1;;;;;Preaggregated data obtained from single record. ;adult;
Ajuga genevensis;actual measurement;28.4;2;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;24142;;GERMANY;;;;28.4;29.58;27.23;1;;;;;Preaggregated data obtained from single record. ;adult;
Anthriscus sylvestris;actual measurement;26.33;1;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;1916;;GERMANY;;;;26.33;26.33;26.33;1;;;;;Preaggregated data obtained from single record. ;adult;
Deschampsia flexuosa;actual measurement;17.05;13;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;41982;;GERMANY;;;;18.17;27.74;10.73;1;;;;;Preaggregated data obtained from single record. ;adult;
Betula pendula;actual measurement;23.59;6;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;11720;;GERMANY;;;;23.58;28.26;18.17;1;;;;;Preaggregated data obtained from single record. ;adult;
Campanula patula;actual measurement;34.89;3;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;15092;;GERMANY;;;;32.17;39.53;22.08;1;;;;;Preaggregated data obtained from single record. ;adult;
Carex echinata;actual measurement;17.93;3;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;37888;;GERMANY;;;;18.85;21.17;17.44;1;;;;;Preaggregated data obtained from single record. ;adult;
Carex montana;actual measurement;14.55;20;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;37346;;GERMANY;;;;14.6;19.79;7.08;1;;;;;Preaggregated data obtained from single record. ;adult;
Chaerophyllum aureum;actual measurement;20.67;8;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;1393;;GERMANY;;;;20.17;23.99;14.53;1;;;;;Preaggregated data obtained from single record. ;adult;
Leucanthemum vulgare;actual measurement;17.99;16;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;9651;;GERMANY;;;;18.34;21.96;13.82;1;;;;;Preaggregated data obtained from single record. ;adult;
Cirsium vulgare;actual measurement;11.58;9;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;3737;;GERMANY;;;;10.73;12.36;6.67;1;;;;;Preaggregated data obtained from single record. ;adult;
Clematis vitalba;actual measurement;17.15;5;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;27205;;GERMANY;;;;19.17;29.49;15.63;1;;;;;Preaggregated data obtained from single record. ;adult;
Corylus avellana;actual measurement;22.25;4;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;18083;;GERMANY;;;;26.25;38.89;21.6;1;;;;;Preaggregated data obtained from single record. ;adult;
Cruciata laevipes;actual measurement;25.24;2;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;32133;;GERMANY;;;;25.24;26.49;24;1;;;;;Preaggregated data obtained from single record. ;adult;
Fagus sylvatica;actual measurement;21.21;5;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;22485;;GERMANY;;;;21.4;24.91;17.37;1;;;;;Preaggregated data obtained from single record. ;adult;
Galium mollugo;actual measurement;28.44;12;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;31782;;GERMANY;;;;29.13;46.93;19.71;1;;;;;Preaggregated data obtained from single record. ;adult;
Galium pumilum;actual measurement;38.67;15;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;31750;;GERMANY;;;;37.67;55.43;22.25;1;;;;;Preaggregated data obtained from single record. ;adult;
Galium uliginosum;actual measurement;46.3;1;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;31724;;GERMANY;;;;46.3;46.3;46.3;1;;;;;Preaggregated data obtained from single record. ;adult;
Chamaespartium sagittale;actual measurement;25.78;20;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;21791;;GERMANY;;;;27.59;62.81;16.62;1;;;;;Preaggregated data obtained from single record. ;adult;
Omalotheca sylvatica;actual measurement;23.91;2;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;11311;;GERMANY;;;;23.91;25.96;21.87;1;;;;;Preaggregated data obtained from single record. ;adult;
Hypericum humifusum;actual measurement;19.72;5;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;23252;;GERMANY;;;;19.63;23.22;15.35;1;;;;;Preaggregated data obtained from single record. ;adult;
Juncus acutiflorus;actual measurement;13.8;8;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;35974;;GERMANY;;;;13.09;15.09;10.47;1;;;;;Preaggregated data obtained from single record. ;adult;
Juncus tenuis;actual measurement;12.36;1;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;36112;;GERMANY;;;;12.36;12.36;12.36;1;;;;;Preaggregated data obtained from single record. ;adult;
Koeleria pyramidata;actual measurement;16.53;11;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;42453;;GERMANY;;;;16.57;22.6;11.55;1;;;;;Preaggregated data obtained from single record. ;adult;
Lapsana communis;actual measurement;46.73;2;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;6629;;GERMANY;;;;46.73;50.19;43.27;1;;;;;Preaggregated data obtained from single record. ;adult;
Lathyrus montanus;actual measurement;37.43;1;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;20503;;GERMANY;;;;37.43;37.43;37.43;1;;;;;Preaggregated data obtained from single record. ;adult;
Leontodon hispidus;actual measurement;22.17;5;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;6638;;GERMANY;;;;20.81;26.96;14.85;1;;;;;Preaggregated data obtained from single record. ;adult;
Ligustrum vulgare;actual measurement;14.1;9;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;26363;;GERMANY;;;;13.76;15.97;11.49;1;;;;;Preaggregated data obtained from single record. ;adult;
Lotus pedunculatus;actual measurement;28.92;15;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;21444;;GERMANY;;;;29.54;39.38;14.72;1;;;;;Preaggregated data obtained from single record. ;adult;
Luzula campestris;actual measurement;23.56;2;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;36280;;GERMANY;;;;23.56;26.71;20.41;1;;;;;Preaggregated data obtained from single record. ;adult;
Luzula luzuloides;actual measurement;23.76;4;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;36273;;GERMANY;;;;23.76;30.59;16.93;1;;;;;Preaggregated data obtained from single record. ;adult;
Ononis repens;actual measurement;23.65;12;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;20645;;GERMANY;;;;22.18;35.16;6.07;1;;;;;Preaggregated data obtained from single record. ;adult;
Plantago lanceolata;actual measurement;15.57;5;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;27860;;GERMANY;;;;16.1;19.18;14.62;1;;;;;Preaggregated data obtained from single record. ;adult;
Plantago media;actual measurement;20.66;11;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;27756;;GERMANY;;;;20.25;25.4;12.77;1;;;;;Preaggregated data obtained from single record. ;adult;
Polygala comosa;actual measurement;20.29;1;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;28115;;GERMANY;;;;20.29;20.29;20.29;1;;;;;Preaggregated data obtained from single record. ;adult;
Prunus spinosa;actual measurement;19.1;9;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;29316;;GERMANY;;;;18.88;24.18;13.21;1;;;;;Preaggregated data obtained from single record. ;adult;
Ranunculus bulbosus;actual measurement;18.61;7;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;26809;;GERMANY;;;;18.9;25.15;13.61;1;;;;;Preaggregated data obtained from single record. ;adult;
Rhinanthus minor;actual measurement;18.39;10;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;32892;;GERMANY;;;;18.47;22.48;14.93;1;;;;;Preaggregated data obtained from single record. ;adult;
Rubus idaeus;actual measurement;19.32;8;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;29604;;GERMANY;;;;20.08;27.88;15.61;1;;;;;Preaggregated data obtained from single record. ;adult;
Salvia pratensis;actual measurement;26.38;10;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;24299;;GERMANY;;;;25.92;33.05;16.15;1;;;;;Preaggregated data obtained from single record. ;adult;
Scabiosa columbaria;actual measurement;18.36;13;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;19381;;GERMANY;;;;18.71;22.85;15.91;1;;;;;Preaggregated data obtained from single record. ;adult;
Solidago virgaurea;actual measurement;19.58;2;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;9820;;GERMANY;;;;19.58;19.85;19.32;1;;;;;Preaggregated data obtained from single record. ;adult;
Sonchus oleraceus;actual measurement;39.69;1;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;10587;;GERMANY;;;;39.69;39.69;39.69;1;;;;;Preaggregated data obtained from single record. ;adult;
Stellaria graminea;actual measurement;42.31;8;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;17658;;GERMANY;;;;41.57;49.3;33.87;1;;;;;Preaggregated data obtained from single record. ;adult;
Trifolium medium;actual measurement;19.32;12;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;22081;;GERMANY;;;;19.3;22.7;16.67;1;;;;;Preaggregated data obtained from single record. ;adult;
Trifolium montanum;actual measurement;17.82;12;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;21547;;GERMANY;;;;18.27;25.76;15.26;1;;;;;Preaggregated data obtained from single record. ;adult;
Trisetum flavescens;actual measurement;21.88;10;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;42564;;GERMANY;;;;25.43;41.17;16.83;1;;;;;Preaggregated data obtained from single record. ;adult;
Vaccinium vitis-idaea;actual measurement;13.17;3;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;19439;;GERMANY;;;;13.45;16.99;10.18;1;;;;;Preaggregated data obtained from single record. ;adult;
Veronica officinalis;actual measurement;25.38;17;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;33764;;GERMANY;;;;25.86;37.44;19.28;1;;;;;Preaggregated data obtained from single record. ;adult;
Vicia sativa s. nigra;actual measurement;31.37;7;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;19593;;GERMANY;;;;32.69;38.06;29.62;1;;;;;Preaggregated data obtained from single record. ;adult;
Viola canina s. canina;actual measurement;28.35;11;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;35385;;GERMANY;;;;29.03;41.08;19.64;1;;;;;Preaggregated data obtained from single record. ;adult;
Cerastium arvense;actual measurement;26.88;8;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;16782;;GERMANY;;;;28.91;41.19;19.84;1;;;;;Preaggregated data obtained from single record. Values may be higher than those from other data sets because a hand scanner has been used for measurements according to O. Tackenberg, University of Regensburg, Germany;adult;
Geranium robertianum;actual measurement;40.99;8;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;22592;;GERMANY;;;;42.12;51.64;32.64;1;;;;;Preaggregated data obtained from single record. Values may be higher than those from other data sets because a hand scanner has been used for measurements according to O. Tackenberg, University of Regensburg, Germany;adult;
Lamium album;actual measurement;37.3;8;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;24182;;GERMANY;;;;37.33;40.94;32.74;1;;;;;Preaggregated data obtained from single record. Values may be higher than those from other data sets because a hand scanner has been used for measurements according to O. Tackenberg, University of Regensburg, Germany;adult;
Luzula campestris;actual measurement;28.95;8;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;36280;;GERMANY;;;;31.02;47.85;24.47;1;;;;;Preaggregated data obtained from single record. Values may be higher than those from other data sets because a hand scanner has been used for measurements according to O. Tackenberg, University of Regensburg, Germany;adult;
Myosotis ramosissima;actual measurement;34.74;8;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;11938;;GERMANY;;;;36.46;48.97;29.58;1;;;;;Preaggregated data obtained from single record. Values may be higher than those from other data sets because a hand scanner has been used for measurements according to O. Tackenberg, University of Regensburg, Germany;adult;
Plantago lanceolata;actual measurement;19.94;8;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;27860;;GERMANY;;;;20.06;24.81;14.41;1;;;;;Preaggregated data obtained from single record. Values may be higher than those from other data sets because a hand scanner has been used for measurements according to O. Tackenberg, University of Regensburg, Germany;adult;
Plantago media;actual measurement;16.73;8;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;27756;;GERMANY;;;;16.9;18.7;14.59;1;;;;;Preaggregated data obtained from single record. Values may be higher than those from other data sets because a hand scanner has been used for measurements according to O. Tackenberg, University of Regensburg, Germany;adult;
Rhinanthus minor;actual measurement;22.58;3;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;32892;;GERMANY;;;;22.6;22.93;22.3;1;;;;;Preaggregated data obtained from single record. Values may be higher than those from other data sets because a hand scanner has been used for measurements according to O. Tackenberg, University of Regensburg, Germany;adult;
Trifolium pratense;actual measurement;23.72;8;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;22096;;GERMANY;;;;25.02;36.5;19.71;1;;;;;Preaggregated data obtained from single record. Values may be higher than those from other data sets because a hand scanner has been used for measurements according to O. Tackenberg, University of Regensburg, Germany;adult;
Ajuga reptans;actual measurement;40.64;8;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;25159;;GERMANY;;;;42.81;58.28;31.78;1;;;;;Preaggregated data obtained from single record. Values may be higher than those from other data sets because a hand scanner has been used for measurements according to O. Tackenberg, University of Regensburg, Germany;adult;
Alliaria petiolata;actual measurement;44.79;8;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;13080;;GERMANY;;;;44.7;47.28;41.74;1;;;;;Preaggregated data obtained from single record. Values may be higher than those from other data sets because a hand scanner has been used for measurements according to O. Tackenberg, University of Regensburg, Germany;adult;
Anthoxanthum odoratum;actual measurement;37.92;8;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;41907;;GERMANY;;;;37.7;47.64;31.4;1;;;;;Preaggregated data obtained from single record. Values may be higher than those from other data sets because a hand scanner has been used for measurements according to O. Tackenberg, University of Regensburg, Germany;adult;
Cardamine pratensis;actual measurement;25.13;6;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;14249;;GERMANY;;;;27.66;37.79;22.58;1;;;;;Preaggregated data obtained from single record. Values may be higher than those from other data sets because a hand scanner has been used for measurements according to O. Tackenberg, University of Regensburg, Germany;adult;
Geum urbanum;actual measurement;45.75;7;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;30638;;GERMANY;;;;40.77;58.78;24.1;1;;;;;Preaggregated data obtained from single record. Values may be higher than those from other data sets because a hand scanner has been used for measurements according to O. Tackenberg, University of Regensburg, Germany;adult;
Glechoma hederacea;actual measurement;38.41;7;-2;no leaf rehydration;Source data from University of Regensburg, Chair of Botany, DE (Kahmen), E-Mail: S.Kahmen@gmx.de;24650;;GERMANY;;;;39.2;45.93;31.06;1;;;;;Preaggregated data obtained from single record. Values may be higher than those from other data sets because a hand scanner has been used for measurements according to O. Tackenberg, University of Regensburg, Germany;adult;
