The following table was created as response to the SQL query
SELECT m_methodname "general method", sbs_sbsname "SBS name", ref_refname "reference", bclv3_name "buds in layer >10 cm", bclv4_name "buds in layer 1-10cm", bclv6_name "buds in layer -10-0cm", bclv7_name "buds in layer < -10cm", bclv1_name "buds above ground", bclv5_name "buds at soil surface", bclv2_name "buds below ground", bbv_valid "valid", sbs_sbsnumber "SBS number" FROM (SELECT sbs_bbv.bbv_valid, m.m_methodname, sbs_bbv.sbs_sbsnumber, sbs_bbv.sbs_sbsname, sbs_bbv.ref_refname, sbs_bbv.bclv3_name, sbs_bbv.bclv4_name, sbs_bbv.bclv6_name, sbs_bbv.bclv7_name, sbs_bbv.bclv1_name, sbs_bbv.bclv5_name, sbs_bbv.bclv2_name, sbs_bbv.bbv_sbsnumber FROM (SELECT r_bbv.bbv_valid, r_bbv.bbv_methodid, sbs.sbs_sbsnumber, sbs.sbs_sbsname, r_bbv.ref_refname, r_bbv.bclv3_name, r_bbv.bclv4_name, r_bbv.bclv6_name, r_bbv.bclv7_name, r_bbv.bclv1_name, r_bbv.bclv5_name, r_bbv.bclv2_name, r_bbv.bbv_sbsnumber FROM (SELECT speciesno AS sbs_sbsnumber, fullname AS sbs_sbsname FROM (SELECT fullname, speciesno, familyname, isinledalist from (select fullname, speciesno, family as familyid, isinledalist from taxon where specieslist = 60028) natural join taxonomicfamily)) sbs JOIN (SELECT bbv_bclv3.bbv_sbsnumber, bbv_bclv3.bbv_valid, bbv_bclv3.bbv_methodid, r.ref_refname, bbv_bclv3.bclv3_name, bbv_bclv3.bclv4_name, bbv_bclv3.bclv6_name, bbv_bclv3.bclv7_name, bbv_bclv3.bclv1_name, bbv_bclv3.bclv5_name, bbv_bclv3.bclv2_name FROM (SELECT referenceid AS ref_referenceid, refname AS ref_refname FROM (select referenceid, refname, reftypeid from reference)) r LEFT JOIN (SELECT bbv_bclv4.bbv_sbsnumber, bbv_bclv4.bbv_valid, bbv_bclv4.bbv_methodid, bbv_bclv4.bbv_referenceid, bclv3.bclv3_name, bbv_bclv4.bclv4_name, bbv_bclv4.bclv6_name, bbv_bclv4.bclv7_name, bbv_bclv4.bclv1_name, bbv_bclv4.bclv5_name, bbv_bclv4.bclv2_name FROM (SELECT bbv_bclv6.bbv_sbsnumber, bbv_bclv6.bbv_valid, bbv_bclv6.bbv_methodid, bbv_bclv6.bbv_referenceid, bbv_bclv6.bbv_aboveupperid, bclv4.bclv4_name, bbv_bclv6.bclv6_name, bbv_bclv6.bclv7_name, bbv_bclv6.bclv1_name, bbv_bclv6.bclv5_name, bbv_bclv6.bclv2_name FROM (SELECT bbv_bclv7.bbv_sbsnumber, bbv_bclv7.bbv_valid, bbv_bclv7.bbv_methodid, bbv_bclv7.bbv_referenceid, bbv_bclv7.bbv_aboveupperid, bbv_bclv7.bbv_abovelowerid, bclv6.bclv6_name, bbv_bclv7.bclv7_name, bbv_bclv7.bclv1_name, bbv_bclv7.bclv5_name, bbv_bclv7.bclv2_name FROM (SELECT bbv_bcflv1.bbv_sbsnumber, bbv_bcflv1.bbv_valid, bbv_bcflv1.bbv_methodid, bbv_bcflv1.bbv_referenceid, bbv_bcflv1.bbv_aboveupperid, bbv_bcflv1.bbv_abovelowerid, bbv_bcflv1.bbv_belowupperid, bclv7.bclv7_name, bbv_bcflv1.bclv1_name, bbv_bcflv1.bclv5_name, bbv_bcflv1.bclv2_name FROM (SELECT bbv_bclv5.bbv_sbsnumber, bbv_bclv5.bbv_valid, bbv_bclv5.bbv_methodid, bbv_bclv5.bbv_referenceid, bbv_bclv5.bbv_aboveupperid, bbv_bclv5.bbv_abovelowerid, bbv_bclv5.bbv_belowupperid, bbv_bclv5.bbv_belowlowerid, bcflv1.bclv1_name, bbv_bclv5.bclv5_name, bbv_bclv5.bclv2_name FROM (SELECT bbv_bclv2.bbv_sbsnumber, bbv_bclv2.bbv_valid, bbv_bclv2.bbv_methodid, bbv_bclv2.bbv_referenceid, bbv_bclv2.bbv_aboveupperid, bbv_bclv2.bbv_abovelowerid, bbv_bclv2.bbv_belowupperid, bbv_bclv2.bbv_belowlowerid, bbv_bclv2.bbv_aboveid, bclv5.bclv5_name, bbv_bclv2.bclv2_name FROM (SELECT bbv.bbv_sbsnumber, bbv.bbv_valid, bbv.bbv_methodid, bbv.bbv_referenceid, bbv.bbv_aboveupperid, bbv.bbv_abovelowerid, bbv.bbv_belowupperid, bbv.bbv_belowlowerid, bbv.bbv_aboveid, bbv.bbv_soilsurfaceid, bclv2.bclv2_name FROM (SELECT sbsnumber AS bbv_sbsnumber, valid AS bbv_valid, methodid AS bbv_methodid, referenceid AS bbv_referenceid, above_upper_typeid AS bbv_aboveupperid, above_lower_typeid AS bbv_abovelowerid, below_upper_typeid AS bbv_belowupperid, below_lower_typeid AS bbv_belowlowerid, above_ground_typeid AS bbv_aboveid, soilsurface_typeid AS bbv_soilsurfaceid, below_ground_typeid AS bbv_belowid FROM (select sbsnumber, taxonid, georefid, habitattypeid, referenceid, origreferenceid, batchid, methodid, collectiondate, p_comment, above_ground_typeid, below_ground_typeid, above_upper_typeid, above_lower_typeid, soilsurface_typeid, below_upper_typeid, below_lower_typeid, created_when, updated_when, valid, validsince, validuntil, ledaid, budbankverticaldistributionid
from budbankverticaldistribution natural join taxontosbsassignment WHERE valid IN (-2, 1, -1, 0, 2, -8, -4, -3, 2, -8))) bbv FULL JOIN (SELECT budsperclonalfragmentid AS bclv2_id, budsperclonalfragmentname AS bclv2_name FROM (select budsperclonalfragmentid, budsperclonalfragmentname from budsperclonalfragment_lv)) bclv2 ON bbv.bbv_belowid = bclv2.bclv2_id) bbv_bclv2 FULL JOIN (SELECT budsperclonalfragmentid AS bclv5_id, budsperclonalfragmentname AS bclv5_name FROM (select budsperclonalfragmentid, budsperclonalfragmentname from budsperclonalfragment_lv)) bclv5 ON bbv_bclv2.bbv_soilsurfaceid = bclv5.bclv5_id) bbv_bclv5 FULL JOIN (SELECT budsperclonalfragmentid AS bclv1_id, budsperclonalfragmentname AS bclv1_name FROM (select budsperclonalfragmentid, budsperclonalfragmentname from budsperclonalfragment_lv)) bcflv1 ON bbv_bclv5.bbv_aboveid = bcflv1.bclv1_id) bbv_bcflv1 FULL JOIN (SELECT budsperclonalfragmentid AS bclv7_id, budsperclonalfragmentname AS bclv7_name FROM (select budsperclonalfragmentid, budsperclonalfragmentname from budsperclonalfragment_lv)) bclv7 ON bbv_bcflv1.bbv_belowlowerid = bclv7.bclv7_id) bbv_bclv7 FULL JOIN (SELECT budsperclonalfragmentid AS bclv6_id, budsperclonalfragmentname AS bclv6_name FROM (select budsperclonalfragmentid, budsperclonalfragmentname from budsperclonalfragment_lv)) bclv6 ON bbv_bclv7.bbv_belowupperid = bclv6.bclv6_id) bbv_bclv6 FULL JOIN (SELECT budsperclonalfragmentid AS bclv4_id, budsperclonalfragmentname AS bclv4_name FROM (select budsperclonalfragmentid, budsperclonalfragmentname from budsperclonalfragment_lv)) bclv4 ON bbv_bclv6.bbv_abovelowerid = bclv4.bclv4_id) bbv_bclv4 FULL JOIN (SELECT budsperclonalfragmentid AS bclv3_id, budsperclonalfragmentname AS bclv3_name FROM (select budsperclonalfragmentid, budsperclonalfragmentname from budsperclonalfragment_lv)) bclv3 ON bbv_bclv4.bbv_aboveupperid = bclv3.bclv3_id) bbv_bclv3 ON r.ref_referenceid = bbv_bclv3.bbv_referenceid) r_bbv ON sbs.sbs_sbsnumber = r_bbv.bbv_sbsnumber) sbs_bbv LEFT JOIN (SELECT methodid AS m_methodid, methodname AS m_methodname FROM (select * from method_lv)) m ON sbs_bbv.bbv_methodid = m.m_methodid) ORDER BY sbs_sbsname
on Thu Mar 13 09:16:11 CET 2008 .

general method;SBS name;reference;buds in layer >10 cm;buds in layer 1-10cm;buds in layer -10-0cm;buds in layer < -10cm;buds above ground;buds at soil surface;buds below ground;valid;SBS number
derivation from photos or drawings;Helichrysum arenarium;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;7066
unknown;Helichrysum arenarium;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;7066
observation (like obvious taxonomical traits);Helichrysum arenarium;CLO-PLA test records from June 2005;none;>10;;;>=0;;;0;7066
observation (like obvious taxonomical traits);Helichrysum arenarium;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;7066
observation (like obvious taxonomical traits);Helichrysum arenarium;CLO-PLA test records from June 2005;none;>10;;;>=0;;;0;7066
derivation from photos or drawings;Helictotrichon parlatorei;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;43690
derivation from photos or drawings;Heliotropium europaeum;CLO-PLA test records from June 2005;none;none;1-10;1-10;0-10;1-10;1-10;0;12039
derivation from photos or drawings;Helleborus foetidus;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;27081
derivation from photos or drawings;Helleborus foetidus;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;27081
derivation from photos or drawings;Helleborus niger;CLO-PLA test records from June 2005;none;>10;none;none;>=0;1-10;none;0;26973
derivation from photos or drawings;Helleborus viridis;CLO-PLA test records from June 2005;none;>10;none;none;>=0;1-10;none;0;27076
derivation from photos or drawings;Hemerocallis fulva;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;38237
observation (like obvious taxonomical traits);Hemerocallis fulva;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;38237
derivation from photos or drawings;Hemerocallis fulva;CLO-PLA test records from June 2005;none;>10;none;none;>=0;1-10;none;0;38237
derivation from photos or drawings;Hemerocallis lilioasphodelus;CLO-PLA test records from June 2005;none;>10;none;none;>=0;1-10;none;0;38653
derivation from photos or drawings;Hepatica nobilis;CLO-PLA test records from June 2005;none;>10;none;none;>=0;none;none;0;26984
derivation from photos or drawings;Hepatica nobilis;CLO-PLA test records from June 2005;none;>10;none;none;>=0;1-10;none;0;26984
observation (like obvious taxonomical traits);Hepatica nobilis;CLO-PLA test records from June 2005;none;>10;none;none;>=0;1-10;none;0;26984
derivation from photos or drawings;Hepatica nobilis;CLO-PLA test records from June 2005;none;>10;none;none;>=0;1-10;none;0;26984
derivation from photos or drawings;Hepatica nobilis;CLO-PLA test records from June 2005;none;>10;none;none;>=0;1-10;none;0;26984
derivation from photos or drawings;Hepatica nobilis;CLO-PLA test records from June 2005;none;>10;none;none;>=0;1-10;none;0;26984
derivation from photos or drawings;Heracleum austriacum;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;1291
observation (like obvious taxonomical traits);Heracleum mantegazzianum;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;1295
observation (like obvious taxonomical traits);Heracleum mantegazzianum;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;1295
observation (like obvious taxonomical traits);Heracleum mantegazzianum;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;1295
derivation from photos or drawings;Heracleum sphondylium;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;1232
observation (like obvious taxonomical traits);Heracleum sphondylium;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;1232
derivation from photos or drawings;Heracleum sphondylium;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;1232
unknown;Heracleum sphondylium;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;1232
observation (like obvious taxonomical traits);Heracleum sphondylium;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;1232
observation (like obvious taxonomical traits);Heracleum sphondylium;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;1232
derivation from photos or drawings;Heracleum sphondylium;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;1232
derivation from photos or drawings;Herminium monorchis;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;39643
observation (like obvious taxonomical traits);Herminium monorchis;CLO-PLA test records from June 2005;none;1-10;1-10;none;0-10;1-10;0-10;0;39643
derivation from photos or drawings;Herniaria glabra;CLO-PLA test records from June 2005;none;none;1-10;none;0-10;1-10;0-10;0;16521
derivation from photos or drawings;Herniaria glabra;CLO-PLA test records from June 2005;none;none;none;none;>=0;>10;none;0;16521
derivation from photos or drawings;Herniaria hirsuta;CLO-PLA test records from June 2005;none;none;1-10;none;0-10;1-10;0-10;0;17001
derivation from photos or drawings;Herniaria hirsuta;CLO-PLA test records from June 2005;none;>10;1-10;none;>=0;>10;0-10;0;17001
derivation from photos or drawings;Herniaria incana;CLO-PLA test records from June 2005;none;>10;1-10;none;>=0;>10;0-10;0;15807
derivation from photos or drawings;Hesperis matronalis;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;14004
derivation from photos or drawings;Hesperis matronalis;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;14004
derivation from photos or drawings;Hibiscus trionum;CLO-PLA test records from June 2005;none;none;1-10;1-10;0-10;1-10;1-10;0;25723
derivation from photos or drawings;Hieracium alpinum;CLO-PLA test records from June 2005;none;>10;none;none;>=0;1-10;none;0;30615
observation (like obvious taxonomical traits);Hieracium alpinum;CLO-PLA test records from June 2005;none;>10;1-10;none;>=0;1-10;0-10;0;30615
derivation from photos or drawings;Hieracium amplexicaule;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;33881
derivation from photos or drawings;Hieracium aurantiacum;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;>10;1-10;0;7024
observation (like obvious taxonomical traits);Hieracium aurantiacum;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;7024
derivation from photos or drawings;Hieracium bifidum;CLO-PLA test records from June 2005;none;>10;none;none;>=0;1-10;none;0;14677
derivation from photos or drawings;Hieracium bupleuroides;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;36033
derivation from photos or drawings;Hieracium caesium;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;15820
derivation from photos or drawings;Hieracium caespitosum;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;>10;1-10;0;8116
derivation from photos or drawings;Hieracium cymosum;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;6921
derivation from photos or drawings;Hieracium echioides;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;6543
observation (like obvious taxonomical traits);Hieracium echioides;CLO-PLA test records from June 2005;none;>10;;;>=0;1-10;;0;6543
unknown;Hieracium echioides;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;6543
derivation from photos or drawings;Hieracium fuscocinereum;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;14682
derivation from photos or drawings;Hieracium glaucum;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;36455
derivation from photos or drawings;Hieracium hoppeanum;CLO-PLA test records from June 2005;none;>10;none;none;>=0;>10;none;0;6451
derivation from photos or drawings;Hieracium humile;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;34141
derivation from photos or drawings;Hieracium intybaceum;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;7054
derivation from photos or drawings;Hieracium lactucella;CLO-PLA test records from June 2005;none;>10;none;none;>=0;>10;none;0;7271
derivation from photos or drawings;Hieracium laevigatum;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;44220
derivation from photos or drawings;Hieracium murorum;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;14443
derivation from photos or drawings;Hieracium murorum;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;14443
derivation from photos or drawings;Hieracium murorum;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;14443
derivation from photos or drawings;Hieracium peleteranum;CLO-PLA test records from June 2005;none;>10;none;none;>=0;>10;none;0;6561
derivation from photos or drawings;Hieracium piliferum;CLO-PLA test records from June 2005;none;>10;1-10;none;>=0;1-10;0-10;0;24236
derivation from photos or drawings;Hieracium pilosella;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;>10;1-10;0;6658
derivation from photos or drawings;Hieracium pilosella;CLO-PLA test records from June 2005;none;>10;>10;none;>=0;1-10;>=0;0;6658
observation (like obvious taxonomical traits);Hieracium pilosella;CLO-PLA test records from June 2005;none;1-10;>10;none;0-10;1-10;>=0;0;6658
derivation from photos or drawings;Hieracium pilosella;CLO-PLA test records from June 2005;none;>10;none;none;>=0;>10;none;0;6658
unknown;Hieracium pilosella;CLO-PLA test records from June 2005;none;>10;1-10;none;>=0;1-10;0-10;0;6658
observation (like obvious taxonomical traits);Hieracium pilosella;CLO-PLA test records from June 2005;none;>10;none;none;>=0;>10;none;0;6658
observation (like obvious taxonomical traits);Hieracium pilosella;CLO-PLA test records from June 2005;none;>10;none;none;>=0;>10;none;0;6658
observation (like obvious taxonomical traits);Hieracium pilosella;CLO-PLA test records from June 2005;none;>10;none;none;>=0;>10;none;0;6658
observation (like obvious taxonomical traits);Hieracium piloselloides;CLO-PLA test records from June 2005;none;1-10;1-10;none;0-10;1-10;0-10;0;6837
observation (like obvious taxonomical traits);Hieracium piloselloides;CLO-PLA test records from June 2005;none;>10;;;>=0;;;0;6837
observation (like obvious taxonomical traits);Hieracium piloselloides;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;>10;1-10;0;6837
observation (like obvious taxonomical traits);Hieracium piloselloides;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;6837
derivation from photos or drawings;Hieracium pilosum;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;22268
derivation from photos or drawings;Hieracium prenanthoides;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;44002
derivation from photos or drawings;Hieracium racemosum;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;44204
derivation from photos or drawings;Hieracium sabaudum;CLO-PLA test records from June 2005;;>10;1-10;1-10;1-10;1-10;1-10;0;44218
derivation from photos or drawings;Hieracium schmidtii;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;19273
derivation from photos or drawings;Hieracium umbellatum;CLO-PLA test records from June 2005;>10;>10;1-10;1-10;1-10;1-10;1-10;0;7093
observation (like obvious taxonomical traits);Hieracium umbellatum;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;7093
derivation from photos or drawings;Hieracium umbellatum;CLO-PLA test records from June 2005;none;>10;1-10;>10;>=0;1-10;1-10;0;7093
derivation from photos or drawings;Hieracium umbellatum;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;7093
derivation from photos or drawings;Hieracium villosum;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;22612
derivation from photos or drawings;Hierochloe alpina;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;43517
derivation from photos or drawings;Hierochloe australis;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;42515
observation (like obvious taxonomical traits);Hierochloe australis;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;42515
derivation from photos or drawings;Hierochloe odorata;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;42519
derivation from photos or drawings;Hierochloe odorata;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;42519
observation (like obvious taxonomical traits);Hierochloe odorata;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;42519
derivation from photos or drawings;Hierochloe odorata;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;42519
derivation from photos or drawings;Hierochloe odorata;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;42519
derivation from photos or drawings;Himantoglossum hircinum;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;39644
observation (like obvious taxonomical traits);Himantoglossum hircinum;CLO-PLA test records from June 2005;none;1-10;1-10;none;0-10;1-10;0-10;0;39644
observation (like obvious taxonomical traits);Himantoglossum hircinum;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;39644
derivation from photos or drawings;Hippocrepis comosa;CLO-PLA test records from June 2005;none;none;1-10;none;>=0;>10;0-10;0;21868
derivation from photos or drawings;Hippocrepis comosa;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;>10;1-10;0;21868
derivation from photos or drawings;Hippocrepis comosa;CLO-PLA test records from June 2005;none;>10;1-10;none;>=0;>10;0-10;0;21868
observation (like obvious taxonomical traits);Hippocrepis comosa;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;21868
observation (like obvious taxonomical traits);Hippocrepis comosa;CLO-PLA test records from June 2005;none;>10;1-10;none;>=0;>10;0-10;0;21868
derivation from photos or drawings;Hippocrepis comosa;CLO-PLA test records from June 2005;none;>10;1-10;none;>=0;>10;0-10;0;21868
observation (like obvious taxonomical traits);Hippophae rhamnoides;CLO-PLA test records from June 2005;none;1-10;>10;>10;0-10;1-10;>10;0;19002
observation (like obvious taxonomical traits);Hippophae rhamnoides;CLO-PLA test records from June 2005;none;>10;>10;>10;>=0;1-10;>10;0;19002
derivation from photos or drawings;Hippuris vulgaris;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;24425
unknown;Hippuris vulgaris;CLO-PLA test records from June 2005;;>10;;;>10;;;0;24425
derivation from photos or drawings;Hirschfeldia incana;CLO-PLA test records from June 2005;none;none;1-10;1-10;0-10;1-10;1-10;0;14011
derivation from photos or drawings;Holcus lanatus;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;42613
observation (like obvious taxonomical traits);Holcus lanatus;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;42613
unknown;Holcus lanatus;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;>10;1-10;0;42613
unknown;Holcus lanatus;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;42613
unknown;Holcus lanatus;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;42613
observation (like obvious taxonomical traits);Holcus lanatus;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;42613
observation (like obvious taxonomical traits);Holcus lanatus;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;42613
derivation from photos or drawings;Holcus lanatus;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;42613
derivation from photos or drawings;Holcus lanatus;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;42613
observation (like obvious taxonomical traits);Holcus lanatus;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;42613
derivation from photos or drawings;Holcus lanatus;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;42613
derivation from photos or drawings;Holcus mollis;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;42614
unknown;Holcus mollis;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;42614
observation (like obvious taxonomical traits);Holcus mollis;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;42614
observation (like obvious taxonomical traits);Holcus mollis;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;42614
derivation from photos or drawings;Holosteum umbellatum;CLO-PLA test records from June 2005;none;none;1-10;none;0-10;1-10;0-10;0;17010
derivation from photos or drawings;Holosteum umbellatum;CLO-PLA test records from June 2005;none;none;1-10;none;0-10;1-10;0-10;0;17010
derivation from photos or drawings;Holosteum umbellatum;CLO-PLA test records from June 2005;none;none;1-10;none;0-10;1-10;0-10;0;17010
derivation from photos or drawings;Holosteum umbellatum;CLO-PLA test records from June 2005;none;none;1-10;none;0-10;1-10;0-10;0;17010
derivation from photos or drawings;Homogyne alpina;CLO-PLA test records from June 2005;none;>10;1-10;none;>=0;1-10;0-10;0;9177
derivation from photos or drawings;Homogyne alpina;CLO-PLA test records from June 2005;none;>10;1-10;none;>=0;1-10;0-10;0;9177
observation (like obvious taxonomical traits);Homogyne alpina;CLO-PLA test records from June 2005;none;1-10;1-10;none;0-10;>10;0-10;0;9177
derivation from photos or drawings;Homogyne alpina;CLO-PLA test records from June 2005;none;>10;none;none;>=0;>10;none;0;9177
derivation from photos or drawings;Homogyne discolor;CLO-PLA test records from June 2005;none;>10;1-10;none;>=0;1-10;0-10;0;8130
derivation from photos or drawings;Homogyne discolor;CLO-PLA test records from June 2005;none;>10;none;none;>=0;>10;none;0;8130
derivation from photos or drawings;Hordelymus europaeus;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;42617
derivation from photos or drawings;Hordelymus europaeus;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;42617
derivation from photos or drawings;Hordeum bulbosum;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;43178
derivation from photos or drawings;Hordeum bulbosum;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;43178
derivation from photos or drawings;Hordeum jubatum;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;43702
unknown;Hordeum jubatum;CLO-PLA test records from June 2005;none;none;1-10;1-10;0-10;1-10;1-10;0;43702
derivation from photos or drawings;Hordeum marinum;CLO-PLA test records from June 2005;none;none;1-10;1-10;0-10;1-10;1-10;0;43180
derivation from photos or drawings;Hordeum murinum;CLO-PLA test records from June 2005;none;none;1-10;1-10;0-10;1-10;1-10;0;42447
derivation from photos or drawings;Hordeum secalinum;CLO-PLA test records from June 2005;none;1-10;1-10;1-10;0-10;1-10;1-10;0;43182
derivation from photos or drawings;Hordeum secalinum;CLO-PLA test records from June 2005;none;>10;1-10;1-10;>=0;1-10;1-10;0;43182
derivation from photos or drawings;Hordeum vulgare;CLO-PLA test records from June 2005;none;none;1-10;1-10;0-10;1-10;1-10;0;42448
derivation from photos or drawings;Hornungia petraea;CLO-PLA test records from June 2005;none;none;1-10;none;0-10;1-10;0-10;0;14530
derivation from photos or drawings;Hornungia petraea;CLO-PLA test records from June 2005;none;none;none;none;0-10;1-10;none;0;14530
observation (like obvious taxonomical traits);Hornungia petraea;CLO-PLA test records from June 2005;none;none;1-10;none;0-10;1-10;0-10;0;14530
derivation from photos or drawings;Hottonia palustris;CLO-PLA test records from June 2005;none;none;1-10;1-10;>=0;>10;1-10;0;28918
observation (like obvious taxonomical traits);Hottonia palustris;CLO-PLA test records from June 2005;none;none;1-10;1-10;0-10;1-10;1-10;0;28918
observation (like obvious taxonomical traits);Humulus lupulus;CLO-PLA test records from June 2005;>10;>10;1-10;>10;1-10;1-10;1-10;0;14697
observation (like obvious taxonomical traits);Humulus lupulus;CLO-PLA test records from June 2005;none;>10;1-10;>10;>=0;1-10;1-10;0;14697
