The following table was created as response to the SQL query
SELECT sbs_sbsname "SBS name", m_methodname "general method", lfm_name "leaf specific method", ldc_singlevalue "single value [mg/g]", ldc_n "sample size", ldc_valid "valid", ref_refname "reference", sbs_sbsnumber "SBS number", pslv_name "plant stage", lflv_name "leaf state", ldc_mean "mean LMDC [mg/g]", ldc_maximum "maximum LDMC [mg/g]", ldc_minimum "minimum LDMC [mg/g]", ldc_replicates "number of replicates", ldc_stddev "standard deviation", ldc_stderror "standard error", ldc_balanceerror "balance error [mg]", ldc_collectiondate "collection date", ldc_comment "general comment", or_origrefname "original reference", eun_habcodeandname "EUNIS habitat code and name", geo_countryname "country", geo_utmzone "UTM zone", geo_utmeasting "UTM easting", geo_comment "georeference comment", geo_utmnorthing "UTM northing" FROM (SELECT case when ldc_median is not null then ldc_median when ldc_mean is not null then ldc_mean when ldc_minimum is not null and ldc_maximum is not null then (ldc_minimum + ldc_maximum) / 2 when ldc_minimum is not null then ldc_minimum when ldc_maximum is not null then ldc_maximum else null end AS ldc_singlevalue, sbs_sbsnumber, sbs_sbsname, m_methodname, lfm_name, ldc_mean, ldc_minimum, ldc_maximum, ldc_n, ldc_valid, ref_refname, pslv_name, lflv_name, ldc_replicates, ldc_stddev, ldc_stderror, ldc_balanceerror, ldc_collectiondate, ldc_comment, or_origrefname, eun_habcodeandname, geo_countryname, geo_utmzone, geo_utmeasting, geo_comment, geo_utmnorthing, ldc_sbsnumber FROM (SELECT sbs.sbs_sbsnumber, sbs.sbs_sbsname, m_ldmc.m_methodname, m_ldmc.lfm_name, m_ldmc.ldc_median, m_ldmc.ldc_mean, m_ldmc.ldc_minimum, m_ldmc.ldc_maximum, m_ldmc.ldc_n, m_ldmc.ldc_valid, m_ldmc.ref_refname, m_ldmc.pslv_name, m_ldmc.lflv_name, m_ldmc.ldc_replicates, m_ldmc.ldc_stddev, m_ldmc.ldc_stderror, m_ldmc.ldc_balanceerror, m_ldmc.ldc_collectiondate, m_ldmc.ldc_comment, m_ldmc.or_origrefname, m_ldmc.eun_habcodeandname, m_ldmc.geo_countryname, m_ldmc.geo_utmzone, m_ldmc.geo_utmeasting, m_ldmc.geo_comment, m_ldmc.geo_utmnorthing, m_ldmc.ldc_sbsnumber FROM (SELECT speciesno AS sbs_sbsnumber, fullname AS sbs_sbsname FROM (SELECT fullname, speciesno, familyname, isinledalist from (select fullname, speciesno, family as familyid, isinledalist from taxon where specieslist = 60028) natural join taxonomicfamily)) sbs JOIN (SELECT ldmc_lfm.ldc_sbsnumber, m.m_methodname, ldmc_lfm.lfm_name, ldmc_lfm.ldc_median, ldmc_lfm.ldc_mean, ldmc_lfm.ldc_minimum, ldmc_lfm.ldc_maximum, ldmc_lfm.ldc_n, ldmc_lfm.ldc_valid, ldmc_lfm.ref_refname, ldmc_lfm.pslv_name, ldmc_lfm.lflv_name, ldmc_lfm.ldc_replicates, ldmc_lfm.ldc_stddev, ldmc_lfm.ldc_stderror, ldmc_lfm.ldc_balanceerror, ldmc_lfm.ldc_collectiondate, ldmc_lfm.ldc_comment, ldmc_lfm.or_origrefname, ldmc_lfm.eun_habcodeandname, ldmc_lfm.geo_countryname, ldmc_lfm.geo_utmzone, ldmc_lfm.geo_utmeasting, ldmc_lfm.geo_comment, ldmc_lfm.geo_utmnorthing FROM (SELECT methodid AS m_methodid, methodname AS m_methodname FROM (select * from method_lv)) m JOIN (SELECT r_ldmc.ldc_sbsnumber, r_ldmc.ldc_methodid, lfm.lfm_name, r_ldmc.ldc_median, r_ldmc.ldc_mean, r_ldmc.ldc_minimum, r_ldmc.ldc_maximum, r_ldmc.ldc_n, r_ldmc.ldc_valid, r_ldmc.ref_refname, r_ldmc.pslv_name, r_ldmc.lflv_name, r_ldmc.ldc_replicates, r_ldmc.ldc_stddev, r_ldmc.ldc_stderror, r_ldmc.ldc_balanceerror, r_ldmc.ldc_collectiondate, r_ldmc.ldc_comment, r_ldmc.or_origrefname, r_ldmc.eun_habcodeandname, r_ldmc.geo_countryname, r_ldmc.geo_utmzone, r_ldmc.geo_utmeasting, r_ldmc.geo_comment, r_ldmc.geo_utmnorthing FROM (SELECT ldmc_pslv.ldc_sbsnumber, ldmc_pslv.ldc_methodid, ldmc_pslv.ldc_specificmethodid, ldmc_pslv.ldc_median, ldmc_pslv.ldc_mean, ldmc_pslv.ldc_minimum, ldmc_pslv.ldc_maximum, ldmc_pslv.ldc_n, ldmc_pslv.ldc_valid, r.ref_refname, ldmc_pslv.pslv_name, ldmc_pslv.lflv_name, ldmc_pslv.ldc_replicates, ldmc_pslv.ldc_stddev, ldmc_pslv.ldc_stderror, ldmc_pslv.ldc_balanceerror, ldmc_pslv.ldc_collectiondate, ldmc_pslv.ldc_comment, ldmc_pslv.or_origrefname, ldmc_pslv.eun_habcodeandname, ldmc_pslv.geo_countryname, ldmc_pslv.geo_utmzone, ldmc_pslv.geo_utmeasting, ldmc_pslv.geo_comment, ldmc_pslv.geo_utmnorthing FROM (SELECT referenceid AS ref_referenceid, refname AS ref_refname FROM (select referenceid, refname, reftypeid from reference)) r LEFT JOIN (SELECT ldmc_lflv.ldc_sbsnumber, ldmc_lflv.ldc_methodid, ldmc_lflv.ldc_specificmethodid, ldmc_lflv.ldc_median, ldmc_lflv.ldc_mean, ldmc_lflv.ldc_minimum, ldmc_lflv.ldc_maximum, ldmc_lflv.ldc_n, ldmc_lflv.ldc_valid, ldmc_lflv.ldc_referenceid, pslv.pslv_name, ldmc_lflv.lflv_name, ldmc_lflv.ldc_replicates, ldmc_lflv.ldc_stddev, ldmc_lflv.ldc_stderror, ldmc_lflv.ldc_balanceerror, ldmc_lflv.ldc_collectiondate, ldmc_lflv.ldc_comment, ldmc_lflv.or_origrefname, ldmc_lflv.eun_habcodeandname, ldmc_lflv.geo_countryname, ldmc_lflv.geo_utmzone, ldmc_lflv.geo_utmeasting, ldmc_lflv.geo_comment, ldmc_lflv.geo_utmnorthing FROM (SELECT ldmc_orf.ldc_sbsnumber, ldmc_orf.ldc_methodid, ldmc_orf.ldc_specificmethodid, ldmc_orf.ldc_median, ldmc_orf.ldc_mean, ldmc_orf.ldc_minimum, ldmc_orf.ldc_maximum, ldmc_orf.ldc_n, ldmc_orf.ldc_valid, ldmc_orf.ldc_referenceid, ldmc_orf.ldc_plantstageid, lflv.lflv_name, ldmc_orf.ldc_replicates, ldmc_orf.ldc_stddev, ldmc_orf.ldc_stderror, ldmc_orf.ldc_balanceerror, ldmc_orf.ldc_collectiondate, ldmc_orf.ldc_comment, ldmc_orf.or_origrefname, ldmc_orf.eun_habcodeandname, ldmc_orf.geo_countryname, ldmc_orf.geo_utmzone, ldmc_orf.geo_utmeasting, ldmc_orf.geo_comment, ldmc_orf.geo_utmnorthing FROM (SELECT ldmc_hab.ldc_sbsnumber, ldmc_hab.ldc_methodid, ldmc_hab.ldc_specificmethodid, ldmc_hab.ldc_median, ldmc_hab.ldc_mean, ldmc_hab.ldc_minimum, ldmc_hab.ldc_maximum, ldmc_hab.ldc_n, ldmc_hab.ldc_valid, ldmc_hab.ldc_referenceid, ldmc_hab.ldc_plantstageid, ldmc_hab.ldc_leafformid, ldmc_hab.ldc_replicates, ldmc_hab.ldc_stddev, ldmc_hab.ldc_stderror, ldmc_hab.ldc_balanceerror, ldmc_hab.ldc_collectiondate, ldmc_hab.ldc_comment, orf.or_origrefname, ldmc_hab.eun_habcodeandname, ldmc_hab.geo_countryname, ldmc_hab.geo_utmzone, ldmc_hab.geo_utmeasting, ldmc_hab.geo_comment, ldmc_hab.geo_utmnorthing FROM (SELECT ldmc_geo.ldc_sbsnumber, ldmc_geo.ldc_methodid, ldmc_geo.ldc_specificmethodid, ldmc_geo.ldc_median, ldmc_geo.ldc_mean, ldmc_geo.ldc_minimum, ldmc_geo.ldc_maximum, ldmc_geo.ldc_n, ldmc_geo.ldc_valid, ldmc_geo.ldc_referenceid, ldmc_geo.ldc_plantstageid, ldmc_geo.ldc_leafformid, ldmc_geo.ldc_replicates, ldmc_geo.ldc_stddev, ldmc_geo.ldc_stderror, ldmc_geo.ldc_balanceerror, ldmc_geo.ldc_collectiondate, ldmc_geo.ldc_comment, ldmc_geo.ldc_origreferenceid, hab_eun.eun_habcodeandname, ldmc_geo.geo_countryname, ldmc_geo.geo_utmzone, ldmc_geo.geo_utmeasting, ldmc_geo.geo_comment, ldmc_geo.geo_utmnorthing FROM (SELECT ldmc.ldc_sbsnumber, ldmc.ldc_methodid, ldmc.ldc_specificmethodid, ldmc.ldc_median, ldmc.ldc_mean, ldmc.ldc_minimum, ldmc.ldc_maximum, ldmc.ldc_n, ldmc.ldc_valid, ldmc.ldc_referenceid, ldmc.ldc_plantstageid, ldmc.ldc_leafformid, ldmc.ldc_replicates, ldmc.ldc_stddev, ldmc.ldc_stderror, ldmc.ldc_balanceerror, ldmc.ldc_collectiondate, ldmc.ldc_comment, ldmc.ldc_origreferenceid, ldmc.ldc_habitattypeid, geo.geo_countryname, geo.geo_utmzone, geo.geo_utmeasting, geo.geo_comment, geo.geo_utmnorthing FROM (SELECT sbsnumber AS ldc_sbsnumber, methodid AS ldc_methodid, leafspecificmethodid AS ldc_specificmethodid, median AS ldc_median, mean AS ldc_mean, minimum AS ldc_minimum, maximum AS ldc_maximum, n AS ldc_n, valid AS ldc_valid, referenceid AS ldc_referenceid, plantstageid AS ldc_plantstageid, leafformid AS ldc_leafformid, replicates AS ldc_replicates, stddeviation AS ldc_stddev, stderror AS ldc_stderror, balanceerror AS ldc_balanceerror, collectiondate AS ldc_collectiondate, p_comment AS ldc_comment, origreferenceid AS ldc_origreferenceid, habitattypeid AS ldc_habitattypeid, georefid AS ldc_georeferenceid FROM (SELECT sbsnumber, taxonid, mean, median, minimum, maximum, stderror, stddeviation, n, replicates, created_when, updated_when, collectiondate, p_comment, methodid, referenceid, origreferenceid, habitattypeid, georefid, valid, validsince, validuntil, ledaid, batchid, leafformid, plantstageid, leafspecificmethodid, balanceerror, leafdrymattercontentid FROM leafdrymattercontent natural join taxontosbsassignment WHERE valid IN (-2, 1))) ldmc FULL JOIN (SELECT georefid AS geo_georefid, countryname AS geo_countryname, utm_zone AS geo_utmzone, utm_easting AS geo_utmeasting, georef_comment AS geo_comment, utm_northing AS geo_utmnorthing FROM (select * from georef_part)) geo ON ldmc.ldc_georeferenceid = geo.geo_georefid) ldmc_geo FULL JOIN (SELECT hab.hab_habitattypeid, eun.eun_habcodeandname FROM (SELECT habitattypeid AS hab_habitattypeid, eunishabitattypeid AS hab_eunisid FROM (select * from habtype_base)) hab FULL JOIN (SELECT eunishabitattypeid AS eun_habitattypeid, eunishabitattypecodeandname AS eun_habcodeandname FROM (SELECT eunishabitattypeid, eunishabitattypename, eunishabitattypecode, eunishabitattypecodeandname FROM eunishabitattype_lv)) eun ON hab.hab_eunisid = eun.eun_habitattypeid) hab_eun ON ldmc_geo.ldc_habitattypeid = hab_eun.hab_habitattypeid) ldmc_hab FULL JOIN (SELECT origreferenceid AS or_origrefid, origrefname AS or_origrefname FROM (select referenceid as origreferenceid, refname as origrefname, reftypeid as origreftypeid from reference)) orf ON ldmc_hab.ldc_origreferenceid = orf.or_origrefid) ldmc_orf FULL JOIN (SELECT leafformid AS lflv_id, leafformname AS lflv_name FROM (select leafformid, leafformname from leafform_lv)) lflv ON ldmc_orf.ldc_leafformid = lflv.lflv_id) ldmc_lflv FULL JOIN (SELECT plantstageid AS pslv_id, plantstagename AS pslv_name FROM (select plantstageid, plantstagename from plantstage_lv)) pslv ON ldmc_lflv.ldc_plantstageid = pslv.pslv_id) ldmc_pslv ON r.ref_referenceid = ldmc_pslv.ldc_referenceid) r_ldmc LEFT JOIN (SELECT leafspecificmethodid AS lfm_id, leafspecificmethodname AS lfm_name FROM (select leafspecificmethodid, leafspecificmethodname from leafspecificmethod_lv)) lfm ON r_ldmc.ldc_specificmethodid = lfm.lfm_id) ldmc_lfm ON m.m_methodid = ldmc_lfm.ldc_methodid) m_ldmc ON sbs.sbs_sbsnumber = m_ldmc.ldc_sbsnumber)) ORDER BY sbs_sbsname
on Tue Mar 25 17:06:17 CET 2008 .

SBS name;general method;leaf specific method;single value [mg/g];sample size;valid;reference;SBS number;plant stage;leaf state;mean LMDC [mg/g];maximum LDMC [mg/g];minimum LDMC [mg/g];number of replicates;standard deviation;standard error;balance error [mg];collection date;general comment;original reference;EUNIS habitat code and name;country;UTM zone;UTM easting;georeference comment;UTM northing
Origanum vulgare;actual measurement;leaf rehydration;233;3;1;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;23973;adult;without petiole and rachis;233;;;2;;;;1996-08-29 00:00:00.0;;;;UNITED KINGDOM;;;Tideswell Dale;
Orlaya grandiflora;laboratory/greenhouse/garden experiment;no leaf rehydration;168.19;7;-2;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;2113;adult;with petiole and rachis;169.06;198.87;143.15;2;;;0;2004-08-23 00:00:00.0;Preaggregated data obtained from single record. ;;unknown from literature;GERMANY;;;P 210 University of Oldenburg, Botanical Garden;
Ornithogalum umbellatum;actual measurement;leaf rehydration;83;3;1;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;39006;adult;without petiole and rachis;83;;;2;;;;1996-05-30 00:00:00.0;;;;UNITED KINGDOM;;;Serlby, Notts;
Ornithopus perpusillus;actual measurement;leaf rehydration;222;3;1;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;19964;adult;without petiole and rachis;222;;;2;;;;1996-05-23 00:00:00.0;;;;UNITED KINGDOM;;;Clumber, Derbys;
Ornithopus perpusillus;actual measurement;leaf rehydration;194;3;1;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;19964;adult;without petiole and rachis;194;;;1;;;;1997-09-23 00:00:00.0;;;;UNITED KINGDOM;;;Sheffield;
Ornithopus perpusillus;actual measurement;leaf rehydration;164;3;1;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;19964;adult;without petiole and rachis;164;;;2;;;;1996-05-30 00:00:00.0;;;;UNITED KINGDOM;;;Everton, Notts;
Orthilia secunda;actual measurement (following LEDA data standards);no leaf rehydration;334.59;5;-2;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;28809;adult;with petiole and rachis;327.19;339.57;303.86;1;;;0;2003-07-23 00:00:00.0;Preaggregated data obtained from single record. ;;G3.A - [Picea] taiga woodland;SWEDEN;33;535065.968;P4 Sweden, Blekinge;6251154.537
Orthilia secunda;actual measurement (following LEDA data standards);no leaf rehydration;345.87;5;-2;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;28809;adult;without petiole and rachis;338.86;353.4;319.85;1;;;0;2003-07-23 00:00:00.0;Preaggregated data obtained from single record. ;;G3.A - [Picea] taiga woodland;SWEDEN;33;535065.968;P4 Sweden, Blekinge;6251154.537
Osmunda regalis;actual measurement (following LEDA data standards);no leaf rehydration;262.65;4;-2;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;295;adult;with petiole and rachis;260.43;270.96;245.46;2;;;10;2004-08-18 00:00:00.0;Preaggregated data obtained from single record. ;; FA.3 - Species-rich hedgerows of native species;GERMANY;32;394187;P 439 near Bangstede, Ostfriesland;5918667
Osmunda regalis;actual measurement (following LEDA data standards);no leaf rehydration;293.4;4;-2;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;295;adult;without petiole and rachis;290.87;299.7;277;2;;;10;2004-08-18 00:00:00.0;Preaggregated data obtained from single record. ;; FA.3 - Species-rich hedgerows of native species;GERMANY;32;394187;P 439 near Bangstede, Ostfriesland;5918667
Oxalis acetosella;actual measurement;leaf rehydration;134;3;1;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;25842;adult;without petiole and rachis;134;;;2;;;;1996-06-10 00:00:00.0;;;;UNITED KINGDOM;;;Abney Clough;
Oxalis acetosella;actual measurement;leaf rehydration;125.57;10;-2;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: Tonia.Heider@uni-oldenburg.de;25842;adult;without petiole and rachis;122.8;145.53;93.17;2;;;0;2004-06-24 00:00:00.0;Preaggregated data obtained from single record. rehydration (GARNIER);;;GERMANY;;;national park Müritz;
Oxalis corniculata;actual measurement (following LEDA data standards);no leaf rehydration;149.72;8;-2;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;25840;adult;with petiole and rachis;147.45;168.8;113.14;2;;;0;2005-10-08 00:00:00.0;Preaggregated data obtained from single record. ;;I2.1 - Large-scale ornamental garden areas;GERMANY;;;P 552 Petkum (graveyard near Emden), NW-Lower Saxony;
Oxyria digyna;actual measurement (following LEDA data standards);no leaf rehydration;94.89;10;-2;Source data from Norwegian Institute for Nature Resaerch, NINA-Trondheim, NO (Aarnes), corresponding adress: graciela.rusch@nina.no;27715;adult;with petiole and rachis;96.02;132.16;75.79;1;;;;2005-07-21 00:00:00.0;Preaggregated data obtained from single record. ;;E4   - Alpine and subalpine grasslands;NORWAY;32;608097;Hessdalen 20;6954547
Papaver argemone;actual measurement;leaf rehydration;160;3;1;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;25500;adult;without petiole and rachis;160;;;2;;;;1996-06-24 00:00:00.0;;;;UNITED KINGDOM;;;Sheffield;
Papaver dubium;actual measurement;leaf rehydration;223;3;1;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;25513;adult;without petiole and rachis;223;;;2;;;;1996-07-03 00:00:00.0;;;;UNITED KINGDOM;;;Sheffield;
Papaver dubium;actual measurement;leaf rehydration;162;3;1;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;25513;adult;without petiole and rachis;162;;;2;;;;1996-06-18 00:00:00.0;;;;UNITED KINGDOM;;;Cressbrook;
Papaver dubium;actual measurement;leaf rehydration;155;3;1;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;25513;adult;without petiole and rachis;155;;;2;;;;1996-06-18 00:00:00.0;;;;UNITED KINGDOM;;;Rowsley sidings, Derbys;
Papaver dubium;actual measurement;leaf rehydration;163;3;1;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;25513;adult;without petiole and rachis;163;;;2;;;;1996-05-30 00:00:00.0;;;;UNITED KINGDOM;;;Everton, Notts;
Papaver rhoeas;actual measurement;leaf rehydration;151;3;1;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;25577;adult;without petiole and rachis;151;;;2;;;;1996-05-21 00:00:00.0;;;;UNITED KINGDOM;;;Sheffield;
Papaver rhoeas;actual measurement;leaf rehydration;135;3;1;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;25577;adult;without petiole and rachis;135;;;2;;;;1996-05-30 00:00:00.0;;;;UNITED KINGDOM;;;Everton, Notts;
Papaver somniferum;actual measurement (following LEDA data standards);no leaf rehydration;177.78;1;-2;Source data from University of Groningen, Community and Conservation Ecology Group, NL (Steendam), Corresponding address: R.m.bekker@rug.nl;25589;adult;with petiole and rachis;177.78;177.78;177.78;6;;;1;2005-07-20 00:00:00.0;Preaggregated data obtained from single record. ;;I2   - Cultivated areas of gardens and parks;NETHERLANDS;;;Stadskanaal, garden fam. Pras;
Parapholis strigosa;actual measurement (following LEDA data standards);no leaf rehydration;236.99;10;-2;Source data from University of Groningen, Community and Conservation Ecology Group, NL (Steendam), Corresponding address: R.m.bekker@rug.nl;42872;adult;with petiole and rachis;240.29;291.89;208.42;2;;;0;2005-05-25 00:00:00.0;Preaggregated data obtained from single record. ;;B    - Coastal habitats;NETHERLANDS;;;Schiermonnikoog, far east;
Parapholis strigosa;actual measurement (following LEDA data standards);no leaf rehydration;279.3;4;-2;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;42872;adult;with petiole and rachis;290.57;333.82;269.87;3;;;0;2005-07-08 00:00:00.0;Preaggregated data obtained from single record. ;;B1.8 - Moist and wet dune slacks;NETHERLANDS;32;;MK-6 Schiermonikoog (NL);
Parietaria judaica;actual measurement;leaf rehydration;189;3;1;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;44662;adult;without petiole and rachis;189;;;2;;;;1996-09-02 00:00:00.0;;;;UNITED KINGDOM;;;Manton Priory;
Parietaria judaica;actual measurement;leaf rehydration;182;3;1;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;44662;adult;without petiole and rachis;182;;;2;;;;1996-09-27 00:00:00.0;;;;UNITED KINGDOM;;;Creswell Crags;
Parietaria officinalis;actual measurement (following LEDA data standards);no leaf rehydration;142.99;10;-2;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;35137;adult;with petiole and rachis;144.89;164.61;125.66;2;;;0;2004-05-12 00:00:00.0;Preaggregated data obtained from single record. ;;H3.2 - Basic and ultra-basic inland cliffs;GERMANY;32;407894;P 237 NSG Ölberg bei Bollschweil;5307945
Parietaria officinalis;actual measurement (following LEDA data standards);no leaf rehydration;152.08;10;-2;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;35137;adult;without petiole and rachis;153.37;173.46;132.39;2;;;0;2004-05-12 00:00:00.0;Preaggregated data obtained from single record. ;;H3.2 - Basic and ultra-basic inland cliffs;GERMANY;32;407894;P 237 NSG Ölberg bei Bollschweil;5307945
Paris quadrifolia;actual measurement;leaf rehydration;176;3;1;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;38073;adult;without petiole and rachis;176;;;2;;;;1996-06-03 00:00:00.0;;;;UNITED KINGDOM;;;Via Gellia;
Parnassia palustris;actual measurement (following LEDA data standards);no leaf rehydration;133.72;10;-2;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;25636;adult;with petiole and rachis;137.52;158.39;125.37;2;;;0;2004-06-06 00:00:00.0;Preaggregated data obtained from single record. ;;B1.8 - Moist and wet dune slacks;GERMANY;32;352666;P 271 Borkum (NO), National park Niedersächsiches Wattenmeer;5942122
Parnassia palustris;actual measurement;leaf rehydration;210;3;1;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;25636;adult;without petiole and rachis;210;;;2;;;;1996-09-23 00:00:00.0;;;;UNITED KINGDOM;;;Miller's Dale;
Parnassia palustris;actual measurement;leaf rehydration;193;3;1;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;25636;adult;without petiole and rachis;193;;;2;;;;1996-08-29 00:00:00.0;;;;UNITED KINGDOM;;;Taddington;
Parnassia palustris;actual measurement;leaf rehydration;144;3;1;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;25636;adult;without petiole and rachis;144;;;2;;;;1996-09-09 00:00:00.0;;;;UNITED KINGDOM;;;Buxton Country Park;
Parnassia palustris;actual measurement (following LEDA data standards);no leaf rehydration;136.79;10;-2;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;25636;adult;without petiole and rachis;139.69;163.28;127.92;2;;;0;2004-06-06 00:00:00.0;Preaggregated data obtained from single record. ;;B1.8 - Moist and wet dune slacks;GERMANY;32;352666;P 271 Borkum (NO), National park Niedersächsiches Wattenmeer;5942122
Parthenocissus inserta;actual measurement (following LEDA data standards);no leaf rehydration;212.09;10;-2;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;34510;adult;with petiole and rachis;213.38;235.67;188.18;1;;;0;2004-06-05 00:00:00.0;Preaggregated data obtained from single record. ;;B1.6 - Coastal dune scrub;GERMANY;32;352280;P 269 Borkum (NO), National park Niedersächsiches Wattenmeer;5941596
Parthenocissus inserta;actual measurement (following LEDA data standards);no leaf rehydration;228.39;10;-2;Source data from Carl von Ossietzky university of Oldenburg, Landscape Ecology Group, DE (Kunzmann), E-Mail: dkunzmann@gmx.de;34510;adult;without petiole and rachis;231.12;253.3;212.82;1;;;0;2004-06-05 00:00:00.0;Preaggregated data obtained from single record. ;;B1.6 - Coastal dune scrub;GERMANY;32;352280;P 269 Borkum (NO), National park Niedersächsiches Wattenmeer;5941596
Pastinaca sativa;actual measurement;leaf rehydration;225;3;1;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;1183;adult;without petiole and rachis;225;;;2;;;;1996-08-08 00:00:00.0;;;;UNITED KINGDOM;;;Doncaster;
Pastinaca sativa;actual measurement;leaf rehydration;79;3;1;Source data from University of Sheffield, Dept. of Animal and Plant Sciences, UK (Thompson), E-Mail: ken.thompson@sheffield.ac.uk;1183;adult;without petiole and rachis;79;;;2;;;;1996-07-08 00:00:00.0;;;;UNITED KINGDOM;;;Pleasley, Derbys;
Pedicularis lapponica;actual measurement (following LEDA data standards);no leaf rehydration;185.03;10;-2;Source data from Norwegian Institute for Nature Resaerch, NINA-Trondheim, NO (Aarnes), corresponding adress: graciela.rusch@nina.no;33481;adult;with petiole and rachis;193.61;247.41;155.34;1;;;;2005-07-22 00:00:00.0;Preaggregated data obtained from single record. ;;D4   - Base-rich fens;NORWAY;32;608356;Hessdalen 21;6952096
Pedicularis oederi;actual measurement (following LEDA data standards);no leaf rehydration;142.3;5;-2;Source data from Norwegian Institute for Nature Resaerch, NINA-Trondheim, NO (Rusch), E-Mail: Graciela.rusch@nina.no;33763;adult;with petiole and rachis;156.74;217.1;132.6;2;;;;2003-08-20 00:00:00.0;Preaggregated data obtained from single record. ;;E4   - Alpine and subalpine grasslands;NORWAY;32;604700;Hessdalen;6958700
Pedicularis palustris;actual measurement (following LEDA data standards);no leaf rehydration;190.8;10;-2;Source data from University of Groningen, Community and Conservation Ecology Group, NL (Steendam), Corresponding address: R.m.bekker@rug.nl;33771;adult;with petiole and rachis;194.59;275.84;164.8;2;;;0;2005-05-29 00:00:00.0;Preaggregated data obtained from single record. ;;B    - Coastal habitats;NETHERLANDS;;;Schiermonnikoog;
